label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7414416635395787
air drumming,3,1.0,0.7241717239070421
answering questions,3,0.3333333333333333,0.39670896528302596
applauding,3,0.3333333333333333,0.36454416521721417
applying cream,3,0.6666666666666666,0.5772796980423274
archery,3,0.6666666666666666,0.7368375288343977
arm wrestling,2,1.0,0.9999997604127024
