label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6783904695510864
air drumming,3,1.0,0.7002358125987644
answering questions,3,0.6666666666666666,0.2554056545938043
applauding,3,0.0,0.2700921108640691
applying cream,3,0.6666666666666666,0.4983283686015587
archery,3,0.6666666666666666,0.6336296517162063
arm wrestling,2,1.0,0.9999981686180713
