label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6849580480465813
air drumming,3,1.0,0.6952258368420322
answering questions,3,0.6666666666666666,0.25444745144431163
applauding,3,0.0,0.2685019852465423
applying cream,3,0.6666666666666666,0.4939709748269138
archery,3,0.6666666666666666,0.6471063234422444
arm wrestling,2,1.0,0.9999981898328532
