label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6762137130358753
air drumming,3,1.0,0.6852631892021904
answering questions,3,0.0,0.41681059661741354
applauding,3,0.0,0.16792527221971087
applying cream,3,0.6666666666666666,0.6507923892101743
archery,3,0.6666666666666666,0.6787587417840614
arm wrestling,2,0.5,0.49999996900558474
