label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6930244960256067
air drumming,3,1.0,0.6783546264166439
answering questions,3,0.3333333333333333,0.27040290032271985
applauding,3,0.0,0.26245520914357806
applying cream,3,0.6666666666666666,0.5003170965722313
archery,3,0.6666666666666666,0.640499335132603
arm wrestling,2,1.0,0.9999980771023294
