label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7788500558881944
air drumming,3,0.6666666666666666,0.772890793609673
answering questions,3,0.6666666666666666,0.7669188396916503
applauding,3,0.3333333333333333,0.7130948631282065
applying cream,3,0.6666666666666666,0.6763177861218098
archery,3,0.6666666666666666,0.7278916482823062
arm wrestling,2,1.0,0.9991586676665715
