label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7355880945082668
air drumming,3,1.0,0.7170977742899032
answering questions,3,0.3333333333333333,0.40022959107571765
applauding,3,0.3333333333333333,0.36712077804028037
applying cream,3,0.6666666666666666,0.5970861120356453
archery,3,0.6666666666666666,0.7550439151098028
arm wrestling,2,1.0,0.9999997512153957
