label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6797471591176695
air drumming,3,1.0,0.7002358125987644
answering questions,3,0.6666666666666666,0.2553511268574319
applauding,3,0.0,0.26952632635344115
applying cream,3,0.6666666666666666,0.49885366274378234
archery,3,0.6666666666666666,0.6309505306590338
arm wrestling,2,1.0,0.9999981694496595
