label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6775506691151844
air drumming,3,0.6666666666666666,0.6855626129584037
answering questions,3,0.0,0.4130554294144666
applauding,3,0.0,0.3105906864007314
applying cream,3,0.6666666666666666,0.6446578322483639
archery,3,0.6666666666666666,0.6793410501914261
arm wrestling,2,0.5,0.49999996688630843
