name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,0.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.864887074168555,12.435944997923798,248.14475192021803,266.26827000024497,258.0099741232668,0.1461331087567434,14.78899249999813,0.24648320833330217
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,0.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,9.977715185951554,12.704055000358494,248.14475192021803,266.2653499998385,258.19930609504246,0.14796250761617344,14.59389739999824,0.243231623333304
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,10.060568087194838,12.892400000419,248.14475192021803,286.27995062480477,278.20532000741275,0.14493557317345246,15.154586200002086,0.25257643666670143
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.963757915813005,12.43471999932808,248.14475192021803,286.4000799994654,278.1088449649114,0.1461331087567434,14.931778400001349,0.2488629733333558
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,9.828045764494194,12.066305002190347,248.14475192021803,285.65063500008256,278.049636673585,0.14796250761617344,14.41365279999809,0.24022754666663484
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,9.895631119960663,12.27281999890692,248.14475192021803,315.7835206253294,308.0403830401785,0.14493557317345246,14.973645599999145,0.24956075999998575
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,10.174040881667427,12.951305001843139,248.14475192021803,316.73412000042737,308.3191279307655,0.1461331087567434,15.231096699997579,0.25385161166662634
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,9.935549070294746,12.187715001891775,248.14475192021803,316.70878500032705,308.15713997938565,0.14796250761617344,14.549619199999142,0.24249365333331904
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,9.950524083179255,12.979179999820179,62.03618798005451,74.96189765592862,71.98671206323377,0.14493557317345246,15.040742900000623,0.2506790483333437
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.851911523091001,12.184315000376953,62.03618798005451,74.46973624998209,71.88818328536556,0.1461331087567434,14.772217000001547,0.24620361666669244
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,10.223205371925706,13.195654998162352,62.03618798005451,74.80368624953117,72.27860309919843,0.14796250761617344,14.949115899999015,0.24915193166665026
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,9.931882259661686,12.311080000654327,62.03618798005451,94.27856765611796,91.9680702397162,0.14493557317345246,15.019476700002997,0.2503246116667166
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.911068537123816,12.308514999858744,62.03618798005451,94.3138462502131,91.94734029939836,0.1461331087567434,14.875292000000627,0.2479215333333438
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,10.005037190119555,12.405815000056464,62.03618798005451,94.42960124978272,92.06043491739229,0.14796250761617344,14.727030499998364,0.24545050833330606
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,10.287385827545911,13.061639999796167,62.03618798005451,125.2689526560498,122.32357380760043,0.14493557317345246,15.540335100002267,0.2590055850000378
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.918737575242336,12.10211000052368,62.03618798005451,124.54806124994066,121.95500933751688,0.1461331087567434,14.901683099997172,0.24836138499995286
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,11.029494834669892,14.036839999607762,62.03618798005451,125.66433625039936,123.08489256194262,0.14796250761617344,16.002449899999192,0.26670749833331986
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,10.967536075315584,14.006380001228536,31.018093990027253,44.08500382780767,41.98563006534284,0.14493557317345246,16.47053710000182,0.27450895166669703
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,11.368392384778753,14.864524997938132,31.018093990027253,43.95878312537534,42.38652826591603,0.1461331087567434,16.840451699998084,0.2806741949999681
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,10.885702479386092,14.031170001362625,31.018093990027253,43.50717312521156,41.91340134302246,0.14796250761617344,15.827493199998571,0.2637915533333095
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,10.292029633313009,13.206519999221198,31.018093990027253,62.84964382807084,61.31012362334026,0.14493557317345246,15.510504099998798,0.2585084016666466
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.94416603210782,12.654450000991345,31.018093990027253,62.49859812537907,60.96230191324509,0.1461331087567434,14.951929499999096,0.24919882499998494
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,10.091933677621688,12.822560001404781,31.018093990027253,62.98448812481511,61.11963254125805,0.14796250761617344,14.794912500001374,0.2465818750000229
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.0,0.0,80,20,20,0,0.6,0.7517902925622966,7,14,1009,1009,0,0.6164519326065411,9.9456511397136,12.632160000066504,31.018093990027253,92.33415882756526,90.96374512974086,0.14493557317345246,15.037095100000442,0.25061825166667406
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.01,0.0,80,20,20,0,0.6,0.7515909205306717,7,14,1009,998,11,0.6172344689378757,9.888462925882486,12.193189998833986,31.018093990027253,92.46907312557013,90.90659880701976,0.1461331087567434,14.819177699999273,0.24698629499998787
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.05,0.0,80,20,20,0,0.6,0.7517125764370207,7,14,1009,968,41,0.6167355371900827,9.96737179752363,12.50109500106191,31.018093990027253,92.93238312551111,90.99507066116,0.14796250761617344,14.587182100000064,0.24311970166666771
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.859703346391623,12.367094998990067,248.4819912647638,265.6978456245197,258.3416946111554,0.14811485117656226,7.94717590000073,0.13245293166667882
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,10.332725450927523,13.28898000101617,248.4819912647638,266.73352062534104,258.4689353707672,0.1529415318188714,8.164890100000775,0.1360815016666796
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.800920824704214,13.095540001086185,248.4819912647638,265.61155312523044,257.8626315205805,0.15250886623921883,7.566982799999096,0.12611637999998493
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.716758267783494,11.769275000187914,248.4819912647638,285.75365062525816,278.19874953254725,0.14811485117656226,7.828470299999026,0.13047450499998375
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.662331262520757,11.766999998144456,248.4819912647638,285.6836406251314,277.79854118236045,0.1529415318188714,7.686637299997528,0.12811062166662548
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.541923917539552,11.578179999924028,248.4819912647638,286.06654312566536,277.60363461341586,0.15250886623921883,7.474587000000611,0.12457645000001018
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.787028543234026,12.515734999396955,248.4819912647638,316.0250456250578,308.2690198079978,0.14811485117656226,7.866327899999305,0.13110546499998843
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.747041282568894,12.479850001909654,248.4819912647638,315.8384606247564,307.8832512024086,0.1529415318188714,7.730017599998973,0.12883362666664955
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.925143711374515,12.425059999077348,248.4819912647638,316.0104581249776,307.9868544072508,0.15250886623921883,7.722860000001674,0.12871433333336124
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,10.040270866158794,12.922545000947139,62.12049781619095,74.40482765655179,72.16076868234974,0.14811485117656226,8.050652199999604,0.13417753666666007
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.657788777643187,11.758230000850745,62.12049781619095,74.51851765640458,71.6918412576031,0.1529415318188714,7.666102699997282,0.12776837833328802
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.685161030931114,12.089940000441855,62.12049781619095,74.64931953178021,71.70058870490018,0.15250886623921883,7.510554199998296,0.12517590333330494
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.748354133911004,12.229545001537184,62.12049781619095,94.3366676561418,91.86885195010194,0.14811485117656226,7.8271061000014015,0.1304517683333567
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.784239879621223,12.178120000316994,62.12049781619095,94.56803765621589,91.81829235958115,0.1529415318188714,7.75582580000264,0.12926376333337733
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.932677113559379,12.790060000406807,62.12049781619095,94.65344953121385,91.94810478752845,0.15250886623921883,7.6910184000007575,0.12818364000001262
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.75085118113391,12.079824999818808,62.12049781619095,124.28045265610126,121.87134899732486,0.14811485117656226,7.805853900001239,0.13009756500002065
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,10.04987635264742,12.772539998695718,62.12049781619095,125.2440926562922,122.08392883260734,0.1529415318188714,8.027722099999664,0.13379536833332775
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.743899587597626,12.58541999995941,62.12049781619095,124.8639945315139,121.7593272615667,0.15250886623921883,7.56069959999877,0.12601165999997951
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.770791732323884,12.41440500034514,31.060248908095474,42.30462382786209,40.83104064041935,0.14811485117656226,7.839579100000265,0.13065965166667107
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.634901803622713,11.91909000081068,31.060248908095474,42.21553382851562,40.65192804360267,0.1529415318188714,7.626325099998212,0.12710541833330352
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.800459381372047,12.145959999907049,31.060248908095474,42.34390726540296,40.80817321835658,0.15250886623921883,7.6248387999985425,0.12708064666664237
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,9.764324015831814,12.223745000301276,31.060248908095474,62.31889882832911,60.824572923927285,0.14811485117656226,7.841959900000802,0.13069933166668005
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.703933066116141,12.056840000877855,31.060248908095474,62.190753828275774,60.7209593060961,0.1529415318188714,7.686056200000166,0.12810093666666944
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.751409278351744,12.285679999331473,31.060248908095474,62.60599226634368,60.75912311533628,0.15250886623921883,7.5330856000000495,0.1255514266666675
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.0,0.0,80,20,20,0,0.6,0.7490797218665765,7,14,508,508,0,0.6200787401574803,10.219885433175442,12.853614999039564,31.060248908095474,92.99314882812178,91.28013434127091,0.14811485117656226,8.179128200001287,0.13631880333335478
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.01,0.0,80,20,20,0,0.6,0.7487720507053134,7,14,508,499,9,0.6232464929859719,9.753084769499308,12.6260099998035,31.060248908095474,92.3477538275838,90.77011100947927,0.1529415318188714,7.705615800001397,0.12842693000002328
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.05,0.0,80,20,20,0,0.6,0.7472941013410055,7,14,508,485,23,0.6268041237113402,9.650801030849047,11.459120000654362,31.060248908095474,92.06520226523863,90.65851486783359,0.15250886623921883,7.50627170000007,0.1251045283333345
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.20194281461664,13.556640000751935,495.2436973488603,522.7521193749533,505.44564016347636,0.1720453726684979,18.57339839999986,0.30955663999999766
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.187985971940666,13.068489999386651,495.2436973488603,522.0065562496122,505.4548791332634,0.16967196229952985,18.46490850000191,0.30774847500003183
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.52560030991891,13.801975000933453,495.2436973488603,522.0981462499869,505.91931641270764,0.15984352853461786,18.44012759999896,0.30733545999998263
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.683401288421601,14.254280000750434,495.2436973488603,542.2882293749615,525.9270986372813,0.1720453726684979,19.343520599999465,0.32239200999999107
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.454668937927272,13.746589999573189,495.2436973488603,542.4370962501373,525.7215620992504,0.16967196229952985,18.896472399999766,0.31494120666666275
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.643878409151391,13.843065001310604,495.2436973488603,542.7122062502124,526.03759451194,0.15984352853461786,18.658953800000745,0.31098256333334573
