label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6779533018974156
air drumming,3,1.0,0.6914919487856053
answering questions,3,0.6666666666666666,0.25670450519183613
applauding,3,0.0,0.2639100669354221
applying cream,3,0.6666666666666666,0.49831100725210625
archery,3,0.6666666666666666,0.6360517159295388
arm wrestling,2,1.0,0.9999981247461759
