label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7338015593810202
air drumming,3,1.0,0.7339443414299577
answering questions,3,0.6666666666666666,0.31652188897934014
applauding,3,0.0,0.32831859629041227
applying cream,3,0.6666666666666666,0.5081361576027813
archery,3,0.6666666666666666,0.6812983708475869
arm wrestling,2,1.0,0.9998803213238716
