label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.8100763847368458
air drumming,3,0.6666666666666666,0.7339568961014907
answering questions,3,0.6666666666666666,0.7476645303375041
applauding,3,0.3333333333333333,0.6158468393298486
applying cream,3,0.6666666666666666,0.6921455527161374
archery,3,0.3333333333333333,0.7442883372064193
arm wrestling,2,1.0,0.9999413946643472
