label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.8035178250261571
air drumming,3,0.6666666666666666,0.7255637355596681
answering questions,3,0.6666666666666666,0.748653204930223
applauding,3,0.3333333333333333,0.6139909860369462
applying cream,3,0.6666666666666666,0.7007093049043439
archery,3,0.3333333333333333,0.7370449708960144
arm wrestling,2,1.0,0.9999413950254723
