label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.745166326699476
air drumming,3,1.0,0.7337491814364259
answering questions,3,0.6666666666666666,0.32000962961093654
applauding,3,0.0,0.3406394155336027
applying cream,3,0.6666666666666666,0.5081920421759074
archery,3,0.6666666666666666,0.6685203125493394
arm wrestling,2,1.0,0.9999855506804682
