label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.8015194893780575
air drumming,3,0.6666666666666666,0.7518929924128374
answering questions,3,0.6666666666666666,0.7455317842841184
applauding,3,0.3333333333333333,0.6100571601247703
applying cream,3,0.6666666666666666,0.6826046708005445
archery,3,0.3333333333333333,0.7236881134601739
arm wrestling,2,1.0,0.9999996977193015
