label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.8084899236440148
air drumming,3,0.6666666666666666,0.7477228905473435
answering questions,3,0.6666666666666666,0.7495414515888249
applauding,3,0.3333333333333333,0.6185505495468775
applying cream,3,0.6666666666666666,0.6968173948781832
archery,3,0.6666666666666666,0.7622425806183234
arm wrestling,2,1.0,0.9999996972084045
