label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6792892526195508
air drumming,3,0.6666666666666666,0.6777869985690193
answering questions,3,0.0,0.4131022935250291
applauding,3,0.0,0.31089924137901376
applying cream,3,0.6666666666666666,0.643030967977312
archery,3,0.6666666666666666,0.6742941037966655
arm wrestling,2,1.0,0.9999987185001373
