label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7838613898661667
air drumming,3,0.6666666666666666,0.7727180763712932
answering questions,3,0.6666666666666666,0.7652901666660764
applauding,3,0.3333333333333333,0.7022791881796945
applying cream,3,0.6666666666666666,0.7142111953367632
archery,3,0.6666666666666666,0.7389286201029193
arm wrestling,2,1.0,0.9987808789525714
