label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.8584063587984067
air drumming,3,0.3333333333333333,0.6861108935056945
answering questions,3,0.6666666666666666,0.6905555164168912
applauding,3,0.3333333333333333,0.7043250712610427
applying cream,3,0.6666666666666666,0.6975843969411155
archery,3,0.6666666666666666,0.745445510669176
arm wrestling,2,1.0,0.9980587567601885
