name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min,_score_acc,_score_latency,_score_stability,_score_drop,tradeoff_score
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,50.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.387121576256554,13.185934999819434,62.12612544412145,123.05445062478104,122.513247020378,0.1720588674066117,14.578651300002091,0.2429775216667015,1.0,0.9208852679749562,0.407526329987386,1.0,0.9170182133912254
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5548136201370787,7,12,391,385,6,0.561038961038961,11.082294545419494,13.824859998567248,124.1522188698849,156.14117125001502,155.10392603892598,0.1502880116959064,10.958101399999578,0.1826350233333263,1.0,0.8894151121641644,0.6113249732428306,0.8723404255319149,0.9151910735267239
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.380924380635271,13.440179997996893,123.81092433721508,139.5234423442409,134.19184871785035,0.1720453726684979,18.740497999999207,0.3123416333333201,1.0,0.9096081965502563,0.4076526552616529,1.0,0.9136477244912422
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.169296899157628,12.860499998714657,124.2522508882429,135.76674124985294,134.42154778740053,0.1720588674066117,14.293141000001924,0.2382190166666987,1.0,0.9093863949270307,0.407526329987386,1.0,0.9135685514768478
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,20.0,0.0,0.0,80,20,20,0,0.65,0.771471383373694,7,13,1129,1129,0,0.6147032772364924,9.367105048703932,11.889200000587149,247.6265638839681,286.48569062492606,276.9936689326723,0.1280932282386126,15.932001699999091,0.2655333616666515,1.0,0.7717161468121236,0.8190920365154354,1.0,0.9134240476951806
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,20.0,0.0,0.0,80,20,20,0,0.65,0.6319019602632177,7,13,391,391,0,0.6112531969309463,9.947242966709126,12.14225000148872,124.40336776694372,155.24182625012037,154.35061073365287,0.1661052631578947,7.457189000000653,0.1242864833333442,1.0,0.8901425272026208,0.4632584741204136,1.0,0.9133686055728275
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5558958568556607,7,12,774,774,0,0.5581395348837209,9.97750297154654,12.016899999252924,124.0066391109496,155.4392512496226,153.98414208249616,0.1678881535070168,19.042822900002648,0.3173803816667108,1.0,0.8904963960356422,0.44656870137778126,1.0,0.9118057889484706
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.45675601205598,14.014270000552642,61.905462168607535,75.32075453081634,72.3651176572213,0.1696719622995298,18.647522300001583,0.3107920383333597,1.0,0.9693092190003436,0.4298703310164123,0.7659574468085106,0.9103755434825953
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,0.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.383090837803,13.938934999714547,62.12612544412145,73.81643562542595,72.44699432684097,0.1728299878959079,14.448814200000925,0.2408135700000154,1.0,0.9692301573904664,0.4003078121857287,0.7872340425531915,0.9095232326910319
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.7653104647749333,7,13,568,559,9,0.6171735241502684,9.755068694135186,12.444639998284403,61.980073310959504,124.56313031267636,121.81305449467186,0.160251196923991,8.590180899998813,0.1431696816666469,1.0,0.921561386685738,0.5180588352936507,0.8085106382978723,0.9091253633648737
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6323193674125233,7,13,391,385,6,0.6077922077922078,10.333759740279238,13.13428000066778,62.201683883471865,123.598110625548,122.46928632307144,0.1669824561403508,7.675651300000027,0.1279275216666671,1.0,0.9209277172284069,0.4550470036080331,0.8723404255319149,0.909017058082517
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.431808424111855,13.544800000818212,123.81092433721508,158.78667234405583,154.24273276132692,0.1720453726684979,18.816215800001373,0.3136035966666896,1.0,0.8902466961460085,0.4076526552616529,1.0,0.9078392743699679
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.16944043925884,12.98598499888612,124.2522508882429,155.85996624976252,154.42169132750175,0.1720588674066117,14.331010699999752,0.2388501783333292,1.0,0.8900738904809902,0.407526329987386,1.0,0.9077748001430356
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5548136201370787,7,12,391,385,6,0.561038961038961,11.162131688181104,13.845219997892857,124.1522188698849,186.15077124944509,185.1837631816876,0.1502880116959064,11.02375199999733,0.1837291999999555,1.0,0.8603694711970886,0.6113249732428306,0.8723404255319149,0.9064773812366012
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.6323193674125233,7,13,391,385,6,0.6077922077922078,9.923065194904323,12.676300000020998,124.40336776694372,135.94456124980644,134.19411836048874,0.1669824561403508,7.383317499999975,0.1230552916666662,1.0,0.9096060049418082,0.4550470036080331,0.8723404255319149,0.9056205443965373
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,50.0,0.0,0.0,80,20,20,0,0.65,0.6319019602632177,7,13,391,391,0,0.6112531969309463,9.844314066514247,12.199549997603754,124.40336776694372,185.62694124927367,184.247681833458,0.1661052631578947,7.413261399997282,0.1235543566666213,1.0,0.8612733684697902,0.4632584741204136,1.0,0.9047078579529785
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,50.0,0.0,0.0,80,20,20,0,0.65,0.771471383373694,7,13,1129,1129,0,0.6147032772364924,9.930682196711832,13.087599998834774,247.6265638839681,317.2369456246306,307.55724608068,0.1280932282386126,16.70079910000277,0.2783466516667128,1.0,0.7422033976473837,0.8190920365154354,1.0,0.9045702229457586
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.504201001986404,13.791409999794269,61.905462168607535,95.05124453118188,92.41256264715172,0.1696719622995298,18.720904800000422,0.3120150800000071,1.0,0.9499510394091072,0.4298703310164123,0.7659574468085106,0.9045680896052244
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.159266884796208,13.03694500002166,62.12612544412145,93.52252562462527,92.22317037383417,0.1728299878959079,14.190212500001508,0.2365035416666918,1.0,0.9501339200525966,0.4003078121857287,0.7872340425531915,0.9037943614896711
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5558958568556607,7,12,774,774,0,0.5581395348837209,10.104667054248152,12.768749999486312,124.0066391109496,185.23113625036348,184.11130616519776,0.1678881535070168,19.250979799999183,0.3208496633333197,1.0,0.8614050553096535,0.44656870137778126,1.0,0.9030783867306741
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.948402362356068,12.536189999082126,61.98887718380905,74.63904367224458,71.93727954616513,0.2055306217858812,9.511288699999568,0.1585214783333261,1.0,0.9697223473064175,0.09419468053273011,1.0,0.9003361722451981
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6323193674125233,7,13,391,385,6,0.6077922077922078,9.930833246688929,11.956899998767764,124.40336776694372,155.61312124954276,154.20188641227335,0.1669824561403508,7.402542199997697,0.1233757033332949,1.0,0.8902861381278182,0.4550470036080331,0.8723404255319149,0.8998245843523403
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,0.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,9.916593333260002,12.975580001511844,62.201683883471865,73.11165562526585,72.11223656242667,0.1700340360122968,7.238239900001645,0.120637331666694,1.0,0.9695534056111921,0.42648093133452053,0.6595744680851063,0.8994715616253204
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.480882953421482,13.721120000263909,123.81092433721508,188.9112973440453,184.2918072906365,0.1720453726684979,18.89091829999961,0.3148486383333269,1.0,0.8612307601211935,0.4076526552616529,1.0,0.8991344935625234
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,50.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.566750645984728,13.646195001274462,124.2522508882429,185.43005125035853,184.8190015342276,0.1720588674066117,14.77858290000222,0.246309715000037,1.0,0.8607216917161159,0.407526329987386,1.0,0.8989691405135735
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5536631943734063,7,12,391,391,0,0.5652173913043478,10.30476675196902,12.583449999510776,248.3044377397698,260.6314475006642,258.60920449173886,0.1523347953216374,10.368745700001456,0.1728124283333575,1.0,0.7894685219659174,0.592164875380608,1.0,0.896057044127836
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.315126653373897,13.264019999223818,61.905462168607535,125.0107445314774,122.22348829853922,0.1696719622995298,18.42392640000253,0.3070654400000421,1.0,0.921165064297046,0.4298703310164123,0.7659574468085106,0.895932297071606
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,8.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5523394837642256,7,12,391,375,16,0.5653333333333334,11.06060666651077,13.838649999524936,124.1522188698849,135.77822125028905,135.1950181248441,0.1548882301273605,10.800718700000289,0.1800119783333381,1.0,0.9086395178208335,0.5682619771223779,0.6595744680851063,0.8953754998669985
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.032696465919008,12.750444998891908,62.12612544412145,124.1828506253427,122.09659995495696,0.1728299878959079,14.065670899999532,0.2344278483333255,1.0,0.9212875900026577,0.4003078121857287,0.7872340425531915,0.8951404624746893
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5551995096944844,7,12,774,764,10,0.5615183246073299,10.14754410999458,12.20628999908513,124.0066391109496,134.88685125015326,134.03226244073738,0.1695486074225499,19.17611869999746,0.319601978333291,1.0,0.9097622959785974,0.43102506544217417,0.7872340425531915,0.8947545995931157
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.917015354367896,12.588755000433586,61.98887718380905,94.32300867195735,91.90589253817696,0.2055306217858812,9.47027959999832,0.1578379933333053,1.0,0.9504402893343705,0.09419468053273011,1.0,0.8945515548535841
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,0.0,0.01,0.0,80,20,20,0,0.65,0.7714589466182934,7,13,1129,1117,12,0.6159355416293644,9.334926141438526,11.492200000793671,247.6265638839681,266.2201956253048,257.1663034355301,0.1272199349958512,15.814018099998066,0.2635669683333011,1.0,0.7908618136194175,0.8272670012666558,0.7446808510638298,0.8944533293188739
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,9.74210426666347,11.828449999302396,62.201683883471865,92.60523562502786,91.93774749583014,0.1700340360122968,7.174669299998641,0.119577821666644,1.0,0.9504095296045681,0.42648093133452053,0.6595744680851063,0.8937283988233332
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.239979659264556,13.142185002107,123.81092433721508,138.4630390631981,134.0567029495952,0.1696719622995298,18.368701299998065,0.3061450216666344,1.0,0.9097386957761773,0.4298703310164123,0.7659574468085106,0.8925043865153455
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.23236151833857,13.204504999703206,124.2522508882429,136.11399124990277,134.36016849641447,0.1728299878959079,14.282780400000776,0.2380463400000129,1.0,0.9094456638931603,0.4003078121857287,0.7872340425531915,0.8915878846418401
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6323193674125233,7,13,391,385,6,0.6077922077922078,9.752380779187282,11.746220002532937,124.40336776694372,185.55674125024672,184.0234339447717,0.1669824561403508,7.310872999998537,0.1218478833333089,1.0,0.8614899063330604,0.4550470036080331,0.8723404255319149,0.8911857148139128
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,8.0,0.0,0.05,0.0,80,20,20,0,0.65,0.7649175176216921,7,13,568,542,26,0.6180811808118081,9.761479520336934,12.29205499821546,30.990036655479752,42.59891265645128,40.80616356092734,0.16612822227852,8.371107399998436,0.1395184566666406,1.0,0.9997831223538381,0.463043552038528,0.44680851063829785,0.890920142973834
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,4.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5536631943734063,7,12,391,391,0,0.5652173913043478,9.943447314504468,12.044699999023578,248.3044377397698,279.9703074997436,278.24788505427426,0.1523347953216374,10.070881399999053,0.1678480233333175,1.0,0.7705050527829149,0.592164875380608,1.0,0.8903680033729352
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,1.0,0.0,0.0,0.0,80,20,20,0,0.65,0.7719167417708062,7,13,568,568,0,0.6161971830985915,9.638272359097757,12.29613499890547,247.920293243838,266.8789106248587,257.5585656029358,0.1587470535999947,8.58215669999845,0.1430359449999741,1.0,0.7904830380952896,0.5321392358422359,1.0,0.8903588350128104
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5523394837642256,7,12,391,375,16,0.5653333333333334,11.044826666727507,13.866119999147488,124.1522188698849,156.28539625009142,155.17923812506083,0.1548882301273605,10.754730500000733,0.1792455083333455,1.0,0.8893423894361797,0.5682619771223779,0.6595744680851063,0.8895863613516024
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5551995096944844,7,12,774,764,10,0.5615183246073299,10.382904581092587,13.177155002267682,124.0066391109496,155.46311624998924,154.2676229118354,0.1695486074225499,19.48775939999905,0.3247959899999841,1.0,0.8902226617613855,0.43102506544217417,0.7872340425531915,0.8888927093279522
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.7714589466182934,7,13,1129,1117,12,0.6159355416293644,9.414294538914984,11.641519999102456,247.6265638839681,286.5813056250263,277.2456718330061,0.1272199349958512,15.819043999999847,0.2636507333333308,1.0,0.7714728082019106,0.8272670012666558,0.7446808510638298,0.8886366276936217
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.241726352715542,13.294349997886457,123.81092433721508,158.88655906211062,154.0584496430462,0.1696719622995298,18.36365669999941,0.3060609449999901,1.0,0.8904246432959372,0.4298703310164123,0.7659574468085106,0.8867101707712735
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.156993717333078,12.605724999411905,124.2522508882429,155.63934125001543,154.284800695409,0.1728299878959079,14.16851659999884,0.2361419433333139,1.0,0.8902060745793499,0.4003078121857287,0.7872340425531915,0.8858160078476969
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,10.127930118160725,13.020805001178816,61.98887718380905,124.54031367207207,122.11680730196976,0.2055306217858812,9.657003399999669,0.1609500566666611,1.0,0.9212680774187482,0.09419468053273011,1.0,0.8857998912788974
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5548136201370787,7,12,391,385,6,0.561038961038961,9.982889090929644,11.88742000158527,248.3044377397698,259.8021425001847,258.02615207794264,0.1502880116959064,10.03976060000059,0.1673293433333431,1.0,0.7900315280419056,0.6113249732428306,0.8723404255319149,0.8853759982900462
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.7649175176216921,7,13,568,542,26,0.6180811808118081,9.690230073695057,12.01783999949838,30.990036655479752,62.53282265579619,60.73491411428546,0.16612822227852,8.352321800000936,0.1392053633333489,1.0,0.9805395562817213,0.463043552038528,0.44680851063829785,0.885147073152199
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,9.811260266695172,12.414469999930589,62.201683883471865,123.13002062504384,122.00690349586183,0.1700340360122968,7.209874399999535,0.1201645733333255,1.0,0.9213742025442924,0.42648093133452053,0.6595744680851063,0.8850178007052505
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,1.0,20.0,0.0,0.0,80,20,20,0,0.65,0.7719167417708062,7,13,568,568,0,0.6161971830985915,9.780836619791469,13.010874998690268,247.920293243838,286.9942456245044,277.7011298636295,0.1587470535999947,8.712906499997189,0.1452151083332865,1.0,0.7710330095962774,0.5321392358422359,1.0,0.8845238264631068
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.981566338471502,12.411740000788992,123.9777543676181,138.41436734349116,133.9593207060896,0.2055306217858812,9.529919099997642,0.1588319849999607,1.0,0.9098327298518276,0.09419468053273011,1.0,0.8823692870088212
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,8.0,0.0,0.05,0.0,80,20,20,0,0.65,0.770843373457059,7,13,1129,1082,47,0.6173752310536045,10.062815341966,13.327705003030134,30.95332048549601,42.98600453132531,41.06481991249511,0.1277973403014327,16.384480699998676,0.2730746783333113,1.0,0.9995333590494083,0.8218618660965146,0.0,0.882046194324474
