label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.6821359894838598
air drumming,3,1.0,0.6918866471722236
answering questions,3,0.6666666666666666,0.25670450519183613
applauding,3,0.0,0.2639100669354221
applying cream,3,0.6666666666666666,0.49836712515252274
archery,3,0.6666666666666666,0.6390877194702625
arm wrestling,2,1.0,0.9999981212615967
