label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.8100164173804685
air drumming,3,0.6666666666666666,0.7341923393769029
answering questions,3,0.6666666666666666,0.7477336459211799
applauding,3,0.3333333333333333,0.6154460697936339
applying cream,3,0.6666666666666666,0.6949024834694008
archery,3,0.3333333333333333,0.7424986239539267
arm wrestling,2,1.0,0.9999413945269389
