label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.749976871815336
air drumming,3,1.0,0.7223094272235082
answering questions,3,0.3333333333333333,0.3957968441967344
applauding,3,0.3333333333333333,0.3835115773645741
applying cream,3,0.6666666666666666,0.5740703875860977
archery,3,0.6666666666666666,0.7473914270394694
arm wrestling,2,1.0,0.9999997615814209
