label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.736724555767006
air drumming,3,1.0,0.7356581791052742
answering questions,3,0.6666666666666666,0.31641889557658187
applauding,3,0.0,0.33120606690645216
applying cream,3,0.6666666666666666,0.5101113901720229
archery,3,0.6666666666666666,0.6840601457703498
arm wrestling,2,1.0,0.9998803437977541
