label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7769045207295067
air drumming,3,0.6666666666666666,0.7702566431102839
answering questions,3,0.6666666666666666,0.7669188396916503
applauding,3,0.3333333333333333,0.7130948631282065
applying cream,3,0.6666666666666666,0.6814682307958186
archery,3,0.6666666666666666,0.7247947221693366
arm wrestling,2,1.0,0.9990184467797186
