label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7401893980376603
air drumming,3,1.0,0.7241717239070421
answering questions,3,0.3333333333333333,0.3963439695787831
applauding,3,0.3333333333333333,0.364539318828633
applying cream,3,0.6666666666666666,0.6636230076802262
archery,3,0.6666666666666666,0.7341217367286497
arm wrestling,2,1.0,0.9999997615814209
