label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7837661576700197
air drumming,3,0.6666666666666666,0.7729082589202309
answering questions,3,0.6666666666666666,0.7645420922320542
applauding,3,0.3333333333333333,0.7022791881796945
applying cream,3,0.6666666666666666,0.713212189803072
archery,3,0.6666666666666666,0.7404978380151704
arm wrestling,2,1.0,0.9987808789525714
