label,n_samples,video_accuracy,avg_confidence
abseiling,3,0.6666666666666666,0.7239724569540128
air drumming,3,1.0,0.7322909323079093
answering questions,3,0.6666666666666666,0.3147317198388036
applauding,3,0.0,0.33727596996834985
applying cream,3,0.6666666666666666,0.5133099208353871
archery,3,0.6666666666666666,0.6832882364938039
arm wrestling,2,1.0,0.9998802921297598
